ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species	Sample	eDNAindex	lat	long	replicates	sites	controls	group1	group2	group3	group4	group5	group6	group7	group8	Depth	Altitude	rough_mi_offshore	hr_afterLD	CTDTEMP	CTDSAL	CTDOXY	DIC	TA	pH	Carbonate	Silicate	Phosphate	Nitrate	Nitrite	Ammonium	Methane	aragonite_sat	degLat	Chl_a	SYNECHOCOCCUS	EUK_PHYTOPLANKTON	LARGE_DIATOM	CRYPTOPHYTE	BACTERIA	BACTERIA_HNA	BACTERIA_LNA	mL_filt
ASV_094692	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Cyclopsettidae	Citharichthys	Citharichthys sordidus	E573_1B_PCR1	0.530387021309058	44.652	-124.297	E573	NH10	NA	Line6	night	undersat_arg	benthic	upper100	waySouth	near	shelf	70.4	10.6	10	5.7	7.345	33.91	40.3	2280.7	2267.1	7.2555	40.5630478	64.9	2.84	34.1	0.08	0.05	12.114	0.564935014	44.652	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094643	Eukaryota	Chordata	Mammalia	Artiodactyla	Balaenopteridae	Megaptera	Megaptera novaeangliae	E573_1B_PCR1	0.00201294728801667	44.652	-124.297	E573	NH10	NA	Line6	night	undersat_arg	benthic	upper100	waySouth	near	shelf	70.4	10.6	10	5.7	7.345	33.91	40.3	2280.7	2267.1	7.2555	40.5630478	64.9	2.84	34.1	0.08	0.05	12.114	0.564935014	44.652	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_037605	Eukaryota	Chordata	Mammalia	NA	NA	NA	NA	E573_1B_PCR1	0.0109567120341452	44.652	-124.297	E573	NH10	NA	Line6	night	undersat_arg	benthic	upper100	waySouth	near	shelf	70.4	10.6	10	5.7	7.345	33.91	40.3	2280.7	2267.1	7.2555	40.5630478	64.9	2.84	34.1	0.08	0.05	12.114	0.564935014	44.652	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094417	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	E573_1B_PCR1	0.0578088449256268	44.652	-124.297	E573	NH10	NA	Line6	night	undersat_arg	benthic	upper100	waySouth	near	shelf	70.4	10.6	10	5.7	7.345	33.91	40.3	2280.7	2267.1	7.2555	40.5630478	64.9	2.84	34.1	0.08	0.05	12.114	0.564935014	44.652	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094317	Eukaryota	Chordata	Mammalia	Primates	NA	NA	NA	E573_1B_PCR1	0.104925243438356	44.652	-124.297	E573	NH10	NA	Line6	night	undersat_arg	benthic	upper100	waySouth	near	shelf	70.4	10.6	10	5.7	7.345	33.91	40.3	2280.7	2267.1	7.2555	40.5630478	64.9	2.84	34.1	0.08	0.05	12.114	0.564935014	44.652	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094690	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax	E758	0.597847414589104	36.809	-121.818	E758	ML1	NA	Line13	day	undersat_arg	benthic	upper100	waySouth	near	shelf	31.7	10.3	1	11.8	10.547	33.916	131.1	2192.3	2258.3	7.5088	71.52042536	28.4	2	22.5	0.75	0.63	24.491	1.037955971	36.809	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_023525	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	Merluccius productus	E758	0.0135137734687596	36.809	-121.818	E758	ML1	NA	Line13	day	undersat_arg	benthic	upper100	waySouth	near	shelf	31.7	10.3	1	11.8	10.547	33.916	131.1	2192.3	2258.3	7.5088	71.52042536	28.4	2	22.5	0.75	0.63	24.491	1.037955971	36.809	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094662	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	Lepidogobius	Lepidogobius lepidus	E758	1	36.809	-121.818	E758	ML1	NA	Line13	day	undersat_arg	benthic	upper100	waySouth	near	shelf	31.7	10.3	1	11.8	10.547	33.916	131.1	2192.3	2258.3	7.5088	71.52042536	28.4	2	22.5	0.75	0.63	24.491	1.037955971	36.809	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_091824	Eukaryota	Chordata	Actinopteri	Perciformes	Liparidae	Liparis	Liparis mucosus	E758	1	36.809	-121.818	E758	ML1	NA	Line13	day	undersat_arg	benthic	upper100	waySouth	near	shelf	31.7	10.3	1	11.8	10.547	33.916	131.1	2192.3	2258.3	7.5088	71.52042536	28.4	2	22.5	0.75	0.63	24.491	1.037955971	36.809	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094692	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Cyclopsettidae	Citharichthys	Citharichthys sordidus	E758	0.224501769775315	36.809	-121.818	E758	ML1	NA	Line13	day	undersat_arg	benthic	upper100	waySouth	near	shelf	31.7	10.3	1	11.8	10.547	33.916	131.1	2192.3	2258.3	7.5088	71.52042536	28.4	2	22.5	0.75	0.63	24.491	1.037955971	36.809	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094615	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Cyclopsettidae	Citharichthys	Citharichthys stigmaeus	E758	0.0642729042859415	36.809	-121.818	E758	ML1	NA	Line13	day	undersat_arg	benthic	upper100	waySouth	near	shelf	31.7	10.3	1	11.8	10.547	33.916	131.1	2192.3	2258.3	7.5088	71.52042536	28.4	2	22.5	0.75	0.63	24.491	1.037955971	36.809	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094665	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Paralichthyidae	Paralichthys	Paralichthys californicus	E758	0.388910371493028	36.809	-121.818	E758	ML1	NA	Line13	day	undersat_arg	benthic	upper100	waySouth	near	shelf	31.7	10.3	1	11.8	10.547	33.916	131.1	2192.3	2258.3	7.5088	71.52042536	28.4	2	22.5	0.75	0.63	24.491	1.037955971	36.809	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094574	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Pleuronectidae	Eopsetta	Eopsetta jordani	E758	0.0596180969846952	36.809	-121.818	E758	ML1	NA	Line13	day	undersat_arg	benthic	upper100	waySouth	near	shelf	31.7	10.3	1	11.8	10.547	33.916	131.1	2192.3	2258.3	7.5088	71.52042536	28.4	2	22.5	0.75	0.63	24.491	1.037955971	36.809	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094621	Eukaryota	Chordata	Actinopteri	unk_order	Embiotocidae	NA	NA	E758	0.383673373691202	36.809	-121.818	E758	ML1	NA	Line13	day	undersat_arg	benthic	upper100	waySouth	near	shelf	31.7	10.3	1	11.8	10.547	33.916	131.1	2192.3	2258.3	7.5088	71.52042536	28.4	2	22.5	0.75	0.63	24.491	1.037955971	36.809	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094417	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	E758	9.27846679763341e-05	36.809	-121.818	E758	ML1	NA	Line13	day	undersat_arg	benthic	upper100	waySouth	near	shelf	31.7	10.3	1	11.8	10.547	33.916	131.1	2192.3	2258.3	7.5088	71.52042536	28.4	2	22.5	0.75	0.63	24.491	1.037955971	36.809	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_023525	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	Merluccius productus	E829	0.629350142045455	34.381	-120.284	E829	SB2	NA	Line16	day	undersat_arg	pelagic	deep	waySouth	near	slope	248.3	39.7	5	11.9	9.088	34.128	70	2236.8	2262.7	7.414	57.81133496	37.9	2.36	27.6	0.02	0.02	72.504	0.740552474	34.381	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094670	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	NA	E829	0.00307012642409555	34.381	-120.284	E829	SB2	NA	Line16	day	undersat_arg	pelagic	deep	waySouth	near	slope	248.3	39.7	5	11.9	9.088	34.128	70	2236.8	2262.7	7.414	57.81133496	37.9	2.36	27.6	0.02	0.02	72.504	0.740552474	34.381	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002398	Eukaryota	Chordata	Aves	Galliformes	Phasianidae	NA	NA	E829	1	34.381	-120.284	E829	SB2	NA	Line16	day	undersat_arg	pelagic	deep	waySouth	near	slope	248.3	39.7	5	11.9	9.088	34.128	70	2236.8	2262.7	7.414	57.81133496	37.9	2.36	27.6	0.02	0.02	72.504	0.740552474	34.381	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094297	Eukaryota	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa	E829	0.371065821651041	34.381	-120.284	E829	SB2	NA	Line16	day	undersat_arg	pelagic	deep	waySouth	near	slope	248.3	39.7	5	11.9	9.088	34.128	70	2236.8	2262.7	7.414	57.81133496	37.9	2.36	27.6	0.02	0.02	72.504	0.740552474	34.381	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094690	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax	E872_1B	0.935235226366616	33.484	-117.768	E872	CC90_28	NA	Line17	night	oversat_arg	benthic	upper100	waySouth	near	shelf	53.4	9.6	2	5.1	10.909	33.655	159.3	2140.3	2233.9	7.6053	85.58482991	15.4	1.42	16.4	0.08	0.05	9.089	1.232457412	33.484	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094297	Eukaryota	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa	E872_1B	0.0620172310988254	33.484	-117.768	E872	CC90_28	NA	Line17	night	oversat_arg	benthic	upper100	waySouth	near	shelf	53.4	9.6	2	5.1	10.909	33.655	159.3	2140.3	2233.9	7.6053	85.58482991	15.4	1.42	16.4	0.08	0.05	9.089	1.232457412	33.484	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094417	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	E872_1B	0.0042199226568891	33.484	-117.768	E872	CC90_28	NA	Line17	night	oversat_arg	benthic	upper100	waySouth	near	shelf	53.4	9.6	2	5.1	10.909	33.655	159.3	2140.3	2233.9	7.6053	85.58482991	15.4	1.42	16.4	0.08	0.05	9.089	1.232457412	33.484	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094675	Eukaryota	Chordata	Actinopteri	Clupeiformes	Clupeidae	NA	NA	E404	0.0876686144472758	48.537	-125.996	E404	BS32	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	shelf	114	10	32	9.2	7.131	33.641	73.2	2247.8	2251.3	7.3183	46.5864774	52.8	2.62	33	0.2	0.67	67.326	0.629579869	48.537	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094690	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax	E404	0.000321267937459841	48.537	-125.996	E404	BS32	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	shelf	114	10	32	9.2	7.131	33.641	73.2	2247.8	2251.3	7.3183	46.5864774	52.8	2.62	33	0.2	0.67	67.326	0.629579869	48.537	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094682	Eukaryota	Chordata	Actinopteri	Perciformes	Bathymasteridae	Ronquilus	Ronquilus jordani	E404	1	48.537	-125.996	E404	BS32	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	shelf	114	10	32	9.2	7.131	33.641	73.2	2247.8	2251.3	7.3183	46.5864774	52.8	2.62	33	0.2	0.67	67.326	0.629579869	48.537	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_093838	Eukaryota	Chordata	Actinopteri	Perciformes	Hexagrammidae	Hexagrammos	Hexagrammos decagrammus	E404	0.416858499053229	48.537	-125.996	E404	BS32	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	shelf	114	10	32	9.2	7.131	33.641	73.2	2247.8	2251.3	7.3183	46.5864774	52.8	2.62	33	0.2	0.67	67.326	0.629579869	48.537	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094455	Eukaryota	Chordata	Actinopteri	Perciformes	Hexagrammidae	Ophiodon	Ophiodon elongatus	E404	0.174729458453526	48.537	-125.996	E404	BS32	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	shelf	114	10	32	9.2	7.131	33.641	73.2	2247.8	2251.3	7.3183	46.5864774	52.8	2.62	33	0.2	0.67	67.326	0.629579869	48.537	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094671	Eukaryota	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	NA	E404	0.333868779895766	48.537	-125.996	E404	BS32	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	shelf	114	10	32	9.2	7.131	33.641	73.2	2247.8	2251.3	7.3183	46.5864774	52.8	2.62	33	0.2	0.67	67.326	0.629579869	48.537	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_027333	Eukaryota	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes mystinus	E404	0.124007817023317	48.537	-125.996	E404	BS32	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	shelf	114	10	32	9.2	7.131	33.641	73.2	2247.8	2251.3	7.3183	46.5864774	52.8	2.62	33	0.2	0.67	67.326	0.629579869	48.537	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_069064	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Pleuronectidae	Microstomus	Microstomus pacificus	E404	0.293999363954386	48.537	-125.996	E404	BS32	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	shelf	114	10	32	9.2	7.131	33.641	73.2	2247.8	2251.3	7.3183	46.5864774	52.8	2.62	33	0.2	0.67	67.326	0.629579869	48.537	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094202	Eukaryota	Chordata	Actinopteri	Scombriformes	Scombridae	Scomber	NA	E404	0.000153912851235076	48.537	-125.996	E404	BS32	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	shelf	114	10	32	9.2	7.131	33.641	73.2	2247.8	2251.3	7.3183	46.5864774	52.8	2.62	33	0.2	0.67	67.326	0.629579869	48.537	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094417	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	E404	0.000624135375269378	48.537	-125.996	E404	BS32	NA	Line2	day	undersat_arg	benthic	deep	northBound	offshore	shelf	114	10	32	9.2	7.131	33.641	73.2	2247.8	2251.3	7.3183	46.5864774	52.8	2.62	33	0.2	0.67	67.326	0.629579869	48.537	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_066778	Eukaryota	Chordata	Actinopteri	Acipenseriformes	Acipenseridae	Acipenser	Acipenser transmontanus	E472	1	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_026120	Eukaryota	Chordata	Actinopteri	Acipenseriformes	Acipenseridae	Acipenser	NA	E472	1	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094490	Eukaryota	Chordata	Actinopteri	Acipenseriformes	Acipenseridae	NA	NA	E472	1	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094483	Eukaryota	Chordata	Actinopteri	Clupeiformes	Clupeidae	Alosa	NA	E472	0.292665761156031	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_093864	Eukaryota	Chordata	Actinopteri	Clupeiformes	Clupeidae	Clupea	Clupea pallasii	E472	0.00941198648120969	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094690	Eukaryota	Chordata	Actinopteri	Clupeiformes	Engraulidae	Engraulis	Engraulis mordax	E472	0.0166426542071176	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094499	Eukaryota	Chordata	Actinopteri	Cypriniformes	Leuciscidae	Mylocheilus	Mylocheilus caurinus	E472	1	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_023525	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	Merluccius productus	E472	0.368001041287966	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094670	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	NA	E472	0.0565215270728538	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094667	Eukaryota	Chordata	Actinopteri	Osmeriformes	Osmeridae	Allosmerus	Allosmerus elongatus	E472	0.00602431073355616	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094666	Eukaryota	Chordata	Actinopteri	Osmeriformes	Osmeridae	NA	NA	E472	0.00124227114696844	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094693	Eukaryota	Chordata	Actinopteri	Perciformes	Anoplopomatidae	Anoplopoma	Anoplopoma fimbria	E472	0.0133168163518117	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094498	Eukaryota	Chordata	Actinopteri	Perciformes	Cottidae	Leptocottus	Leptocottus armatus	E472	0.272070804536015	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_093999	Eukaryota	Chordata	Actinopteri	Perciformes	Cottidae	NA	NA	E472	1	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094442	Eukaryota	Chordata	Actinopteri	Perciformes	Gasterosteidae	Gasterosteus	Gasterosteus aculeatus	E472	0.764630372267063	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094494	Eukaryota	Chordata	Actinopteri	Perciformes	Pholidae	Pholis	NA	E472	0.00109578399018683	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094495	Eukaryota	Chordata	Actinopteri	Perciformes	Pholidae	Pholis	Pholis ornata	E472	0.423800922037016	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094671	Eukaryota	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	NA	E472	0.0115753519957271	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_079631	Eukaryota	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes entomelas	E472	0.00982491101925036	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_079637	Eukaryota	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes rosenblatti	E472	0.096805424229429	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094574	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Pleuronectidae	Eopsetta	Eopsetta jordani	E472	0.0172284544350084	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094694	Eukaryota	Chordata	Actinopteri	Pleuronectiformes	Pleuronectidae	NA	NA	E472	0.173651925515491	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094441	Eukaryota	Chordata	Actinopteri	Salmoniformes	Salmonidae	Oncorhynchus	NA	E472	0.256693632352275	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094551	Eukaryota	Chordata	Actinopteri	Salmoniformes	Salmonidae	Oncorhynchus	Oncorhynchus tshawytscha	E472	0.0269378854987881	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_018062	Eukaryota	Chordata	Actinopteri	Uranoscopiformes	Ammodytidae	Ammodytes	NA	E472	0.0211764773049858	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094610	Eukaryota	Chordata	Actinopteri	Uranoscopiformes	Ammodytidae	NA	NA	E472	0.00139964276600915	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094663	Eukaryota	Chordata	Actinopteri	unk_order	Embiotocidae	Cymatogaster	Cymatogaster aggregata	E472	0.0620380518059035	46.193	-123.914	E472	CR2	NA	Line5	day	oversat_arg	benthic	upper100	southBound	near	river	10.6	10.4	2	9.8	20.082	5.311	272.2	1069	NA	7.6363	NA	149.1	0.53	4.9	0.3	1.24	193.64	NA	46.193	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_023525	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	Merluccius productus	E562	0.496799708591351	44.652	-124.883	E562	NH35	NA	Line6	day	undersat_arg	pelagic	deep	waySouth	offshore	slope	197.9	238.1	35	9.8	7.114	33.993	74.6	2253	2267	7.355	45.03600072	54.6	2.56	33.9	0.1	0.04	18.634	0.674459155	44.652	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094670	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	NA	E562	0.00245392839018096	44.652	-124.883	E562	NH35	NA	Line6	day	undersat_arg	pelagic	deep	waySouth	offshore	slope	197.9	238.1	35	9.8	7.114	33.993	74.6	2253	2267	7.355	45.03600072	54.6	2.56	33.9	0.1	0.04	18.634	0.674459155	44.652	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_094671	Eukaryota	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	NA	E562	0.238694905552375	44.652	-124.883	E562	NH35	NA	Line6	day	undersat_arg	pelagic	deep	waySouth	offshore	slope	197.9	238.1	35	9.8	7.114	33.993	74.6	2253	2267	7.355	45.03600072	54.6	2.56	33.9	0.1	0.04	18.634	0.674459155	44.652	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_079631	Eukaryota	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes entomelas	E562	0.243326221574647	44.652	-124.883	E562	NH35	NA	Line6	day	undersat_arg	pelagic	deep	waySouth	offshore	slope	197.9	238.1	35	9.8	7.114	33.993	74.6	2253	2267	7.355	45.03600072	54.6	2.56	33.9	0.1	0.04	18.634	0.674459155	44.652	NA	NA	NA	NA	NA	NA	NA	NA	1000
